Vente
id;Date mutation;Valeur fonciere
;2020-01-27 00:00:00;79000
;2020-01-24 00:00:00;255000
;2020-01-27 00:00:00;223000
;2020-01-25 00:00:00;97000
;2020-02-04 00:00:00;280000
;2020-01-23 00:00:00;150000
;2020-02-10 00:00:00;300000
;2020-01-24 00:00:00;119000
;2020-01-22 00:00:00;55000
;2020-01-23 00:00:00;168000
;2020-01-22 00:00:00;114000
;2020-01-21 00:00:00;75500
;2020-02-05 00:00:00;92000
;2020-02-06 00:00:00;134000
;2020-02-07 00:00:00;139000
;2020-02-06 00:00:00;254000
;2020-01-24 00:00:00;162400
;2020-02-06 00:00:00;157000
;2020-01-24 00:00:00;290000
;2020-02-03 00:00:00;226000
;2020-01-24 00:00:00;105000
;2020-02-13 00:00:00;129500
;2020-01-21 00:00:00;137000
;2020-02-18 00:00:00;229000
;2020-02-12 00:00:00;204040
;2020-02-07 00:00:00;256100
;2020-01-24 00:00:00;205000
;2020-02-03 00:00:00;214600
;2020-01-30 00:00:00;130000
;2020-01-29 00:00:00;132000
;2020-01-30 00:00:00;208000
;2020-01-30 00:00:00;146000
;2020-02-10 00:00:00;187000
;2020-02-10 00:00:00;140000
;2020-02-19 00:00:00;86000
;2020-02-18 00:00:00;262000
;2020-02-04 00:00:00;206000
;2020-02-05 00:00:00;134250
;2020-02-11 00:00:00;157000
;2020-02-01 00:00:00;139500
;2020-02-11 00:00:00;271700
;2020-02-03 00:00:00;69000
;2020-02-13 00:00:00;126068
;2020-02-07 00:00:00;115900
;2020-02-20 00:00:00;232000
;2020-02-13 00:00:00;145000
;2020-02-05 00:00:00;188000
;2020-02-05 00:00:00;87000
;2020-02-07 00:00:00;281600
;2020-02-05 00:00:00;180000
;2020-01-31 00:00:00;179000
;2020-02-07 00:00:00;236786
;2020-02-19 00:00:00;79450
;2020-02-24 00:00:00;140670
;2020-02-20 00:00:00;178500
;2020-02-28 00:00:00;135281,2
;2020-02-18 00:00:00;131000
;2020-02-26 00:00:00;520700
;2020-02-26 00:00:00;420000
;2020-02-06 00:00:00;249000
;2020-02-13 00:00:00;130000
;2020-02-17 00:00:00;132000
;2020-02-08 00:00:00;146000
;2020-02-14 00:00:00;133500
;2020-02-18 00:00:00;153000
;2020-02-17 00:00:00;295000
;2020-02-29 00:00:00;146950
;2020-02-13 00:00:00;245000
;2020-02-28 00:00:00;269000
;2020-03-03 00:00:00;70000
;2020-02-27 00:00:00;218000
;2020-02-07 00:00:00;129000
;2020-03-05 00:00:00;230000
;2020-03-06 00:00:00;126000
;2020-02-13 00:00:00;340000
;2020-02-20 00:00:00;126000
;2020-02-27 00:00:00;171000
;2020-02-21 00:00:00;332564,1
;2020-02-19 00:00:00;186000
;2020-02-06 00:00:00;76000
;2020-02-27 00:00:00;149000
;2020-03-02 00:00:00;156600
;2020-02-14 00:00:00;57500
;2020-03-02 00:00:00;144000
;2020-03-05 00:00:00;126500
;2020-02-24 00:00:00;60000
;2020-02-21 00:00:00;90200
;2020-02-24 00:00:00;175470
;2020-02-27 00:00:00;180000
;2020-02-24 00:00:00;139000
;2020-03-03 00:00:00;237000
;2020-03-06 00:00:00;241600
;2020-03-06 00:00:00;210500
;2020-02-27 00:00:00;150319
;2020-02-28 00:00:00;193000
;2020-03-12 00:00:00;152000
;2020-03-13 00:00:00;143000
;2020-03-04 00:00:00;140000
;2020-03-09 00:00:00;324900
;2020-02-27 00:00:00;121359
;2020-02-27 00:00:00;398000
;2020-02-28 00:00:00;99900
;2020-03-04 00:00:00;179300
;2020-03-04 00:00:00;149611
;2020-03-03 00:00:00;118000
;2020-03-17 00:00:00;53000
;2020-03-10 00:00:00;136759
;2020-03-05 00:00:00;90000
;2020-03-13 00:00:00;107000
;2020-03-09 00:00:00;248200
;2020-03-09 00:00:00;170000
;2020-02-24 00:00:00;50000
;2020-03-09 00:00:00;247600
;2020-03-06 00:00:00;128000
;2020-03-12 00:00:00;141500
;2020-03-13 00:00:00;132000
;2020-03-10 00:00:00;205500
;2020-02-28 00:00:00;164000
;2020-02-28 00:00:00;379000
;2020-03-05 00:00:00;27000
;2020-03-12 00:00:00;90000
;2020-03-14 00:00:00;160000
;2020-03-20 00:00:00;216950
;2020-03-11 00:00:00;195000
;2020-03-12 00:00:00;203000
;2020-03-12 00:00:00;172000
;2020-04-10 00:00:00;105000
;2020-03-20 00:00:00;233000
;2020-03-17 00:00:00;83000
;2020-04-17 00:00:00;117000
;2020-04-20 00:00:00;170000
;2020-03-17 00:00:00;110000
;2020-04-10 00:00:00;172000
;2020-04-23 00:00:00;73500
;2020-03-12 00:00:00;193000
;2020-04-24 00:00:00;265023
;2020-04-22 00:00:00;102000
;2020-04-20 00:00:00;252000
;2020-04-30 00:00:00;240000
;2020-05-12 00:00:00;210000
;2020-04-30 00:00:00;135000
;2020-05-07 00:00:00;92000
;2020-03-11 00:00:00;163000
;2020-05-07 00:00:00;154000
;2020-05-11 00:00:00;135500
;2020-05-07 00:00:00;203000
;2020-05-14 00:00:00;266775
;2020-05-14 00:00:00;222000
;2020-04-30 00:00:00;390000
;2020-05-20 00:00:00;184000
;2020-05-14 00:00:00;103000
;2020-05-20 00:00:00;149000
;2020-05-04 00:00:00;120000
;2020-05-12 00:00:00;126700
;2020-05-18 00:00:00;174000
;2020-05-15 00:00:00;135000
;2020-05-13 00:00:00;288300
;2020-05-13 00:00:00;166650
;2020-05-22 00:00:00;212200
;2020-05-22 00:00:00;114500
;2020-05-20 00:00:00;105500
;2020-05-20 00:00:00;368250
;2020-05-22 00:00:00;221000
;2020-05-15 00:00:00;112000
;2020-05-22 00:00:00;154500
;2020-05-14 00:00:00;142000
;2020-05-20 00:00:00;113000
;2020-05-22 00:00:00;189000
;2020-05-22 00:00:00;175908
;2020-05-18 00:00:00;175640
;2020-05-18 00:00:00;122000
;2020-05-19 00:00:00;252000
;2020-05-20 00:00:00;108000
;2020-05-14 00:00:00;94000
;2020-05-19 00:00:00;141870
;2020-05-13 00:00:00;268000
;2020-05-29 00:00:00;120000
;2020-05-20 00:00:00;275000
;2020-05-20 00:00:00;152000
;2020-05-19 00:00:00;215632
;2020-05-22 00:00:00;279700
;2020-05-28 00:00:00;188000
;2020-05-28 00:00:00;255000
;2020-05-27 00:00:00;250000
;2020-05-22 00:00:00;113000
;2020-05-29 00:00:00;240000
;2020-05-28 00:00:00;123000
;2020-05-14 00:00:00;131000
;2020-05-28 00:00:00;186300
;2020-05-26 00:00:00;230000
;2020-05-26 00:00:00;94050
;2020-05-26 00:00:00;121000
;2020-06-03 00:00:00;370000
;2020-05-15 00:00:00;247950
;2020-05-18 00:00:00;151000
;2020-05-29 00:00:00;104000
;2020-05-29 00:00:00;199000
;2020-05-12 00:00:00;219000
;2020-03-31 00:00:00;204750
;2020-05-20 00:00:00;138000
;2020-05-19 00:00:00;136000
;2020-06-09 00:00:00;165000
;2020-05-20 00:00:00;140000
;2020-06-05 00:00:00;109000
;2020-05-22 00:00:00;190000
;2020-05-19 00:00:00;150700
;2020-06-02 00:00:00;345000
;2020-05-28 00:00:00;152500
;2020-06-01 00:00:00;130000
;2020-06-09 00:00:00;121000
;2020-06-04 00:00:00;195000
;2020-06-11 00:00:00;227300
;2020-05-25 00:00:00;130000
;2020-06-05 00:00:00;115000
;2020-05-20 00:00:00;185000
;2020-05-22 00:00:00;123000
;2020-06-08 00:00:00;159000
;2020-06-08 00:00:00;220000
;2020-05-22 00:00:00;186000
;2020-05-22 00:00:00;277000
;2020-05-30 00:00:00;115050
;2020-05-27 00:00:00;183674
;2020-05-27 00:00:00;260000
;2020-06-11 00:00:00;148000
;2020-05-28 00:00:00;210000
;2020-06-12 00:00:00;130000
;2020-06-19 00:00:00;102300
;2020-06-05 00:00:00;105000
;2020-06-23 00:00:00;126900
;2020-06-03 00:00:00;147000
;2020-05-29 00:00:00;161856
;2020-05-28 00:00:00;197100
;2020-06-08 00:00:00;119000
;2020-06-05 00:00:00;189000
;2020-06-18 00:00:00;180000
;2020-05-29 00:00:00;256500
;2020-06-08 00:00:00;219438
;2020-05-29 00:00:00;100000
;2020-06-18 00:00:00;80000
;2020-05-29 00:00:00;166000
;2020-06-11 00:00:00;51000
;2020-06-02 00:00:00;223000
;2020-06-15 00:00:00;151000
;2020-05-29 00:00:00;217300
;2020-06-02 00:00:00;202000
;2020-06-15 00:00:00;247000
;2020-06-04 00:00:00;208000
;2020-06-09 00:00:00;546900
;2020-06-03 00:00:00;125000
;2020-06-04 00:00:00;189500
;2020-06-10 00:00:00;251380
;2020-06-04 00:00:00;103000
;2020-06-20 00:00:00;135000
;2020-06-27 00:00:00;160000
;2020-06-23 00:00:00;136000
;2020-06-24 00:00:00;365000
;2020-06-23 00:00:00;170000
;2020-06-12 00:00:00;105000
;2020-06-05 00:00:00;148000
;2020-06-22 00:00:00;213000
;2020-06-09 00:00:00;137000
;2020-06-10 00:00:00;72300
;2020-06-24 00:00:00;182000
;2020-06-23 00:00:00;266500
;2020-06-25 00:00:00;145000
;2020-06-09 00:00:00;96000
;2020-06-23 00:00:00;147960
;2020-06-10 00:00:00;160000
;2020-06-24 00:00:00;215000
;2020-06-30 00:00:00;136000
;2020-06-11 00:00:00;162000
;2020-06-29 00:00:00;339000
;2020-06-29 00:00:00;295000
;2020-06-15 00:00:00;205000
;2020-06-11 00:00:00;198500
;2020-06-12 00:00:00;221950
;2020-06-11 00:00:00;210000
;2020-06-11 00:00:00;160316
;2020-06-12 00:00:00;310000
;2020-06-12 00:00:00;108000
;2020-06-12 00:00:00;315200
;2020-06-16 00:00:00;92000
;2020-06-17 00:00:00;180000
;2020-06-25 00:00:00;102006
;2020-06-25 00:00:00;89994
;2020-06-23 00:00:00;140000
;2020-06-17 00:00:00;155000
;2020-06-16 00:00:00;70000
;2020-06-23 00:00:00;329000
;2020-06-30 00:00:00;468000
;2020-06-30 00:00:00;269000
;2020-06-19 00:00:00;150300
;2020-06-19 00:00:00;198000
;2020-06-30 00:00:00;162000
;2020-06-30 00:00:00;68000
;2020-06-23 00:00:00;85000
;2020-06-24 00:00:00;269500
;2020-06-23 00:00:00;155000
;2020-06-30 00:00:00;425000
;2020-06-30 00:00:00;182000
;2020-06-25 00:00:00;142000
;2020-06-22 00:00:00;237000
;2020-06-26 00:00:00;133000
;2020-06-19 00:00:00;123800
;2020-06-26 00:00:00;169800
;2020-06-26 00:00:00;226590
;2020-06-26 00:00:00;247000
;2020-06-29 00:00:00;118000
;2020-06-26 00:00:00;187000
;2020-06-26 00:00:00;220500
;2020-06-29 00:00:00;270000
;2020-01-13 00:00:00;101000
;2020-01-09 00:00:00;286350
;2020-01-13 00:00:00;90000
;2020-01-17 00:00:00;94000
;2020-01-06 00:00:00;179500
;2020-01-07 00:00:00;149000
;2020-01-16 00:00:00;339000
;2020-01-23 00:00:00;184000
;2020-01-14 00:00:00;203500
;2020-01-06 00:00:00;181230
;2020-01-13 00:00:00;185000
;2020-01-08 00:00:00;134000
;2020-01-29 00:00:00;150350
;2020-01-23 00:00:00;109000
;2020-01-14 00:00:00;383000
;2020-01-30 00:00:00;322000
;2020-01-14 00:00:00;114500
;2020-01-11 00:00:00;170500
;2020-01-20 00:00:00;245500
;2020-01-31 00:00:00;360000
;2020-01-23 00:00:00;168000
;2020-01-28 00:00:00;160000
;2020-01-16 00:00:00;147000
;2020-01-20 00:00:00;349900
;2020-01-17 00:00:00;239000
;2020-01-20 00:00:00;195000
;2020-01-30 00:00:00;143000
;2020-01-22 00:00:00;178000
;2020-01-17 00:00:00;165400
;2020-01-23 00:00:00;353000
;2020-01-22 00:00:00;97000
;2020-01-24 00:00:00;143000
;2020-01-24 00:00:00;310000
;2020-01-16 00:00:00;144000
;2020-01-30 00:00:00;172000
;2020-01-31 00:00:00;97000
;2020-01-23 00:00:00;116000
;2020-01-27 00:00:00;151000
;2020-02-06 00:00:00;133000
;2020-01-31 00:00:00;71500
;2020-01-28 00:00:00;95886,25
;2020-01-31 00:00:00;207000
;2020-01-30 00:00:00;115000
;2020-02-10 00:00:00;140000
;2020-02-07 00:00:00;228000
;2020-02-12 00:00:00;164400
;2020-02-21 00:00:00;308000
;2020-02-13 00:00:00;165010
;2020-02-10 00:00:00;144000
;2020-02-21 00:00:00;210000
;2020-01-28 00:00:00;318000
;2020-02-24 00:00:00;137000
;2020-02-19 00:00:00;220000
;2020-02-19 00:00:00;104000
;2020-02-19 00:00:00;223000
;2020-02-03 00:00:00;75000
;2020-02-17 00:00:00;110000
;2020-02-28 00:00:00;165000
;2020-02-21 00:00:00;135000
;2020-02-18 00:00:00;158000
;2020-02-17 00:00:00;190000
;2020-02-28 00:00:00;278000
;2020-02-28 00:00:00;65000
;2020-02-10 00:00:00;60714
;2020-02-15 00:00:00;256000
;2020-02-15 00:00:00;225000
;2020-02-20 00:00:00;233000
;2020-02-28 00:00:00;159000
;2020-02-28 00:00:00;176300
;2020-02-22 00:00:00;185000
;2020-02-22 00:00:00;117000
;2020-03-04 00:00:00;339600
;2020-02-19 00:00:00;99000
;2020-02-24 00:00:00;164000
;2020-02-25 00:00:00;167000
;2020-02-26 00:00:00;133000
;2020-02-27 00:00:00;100943
;2020-02-14 00:00:00;230000
;2020-02-20 00:00:00;170000
;2020-03-12 00:00:00;159000
;2020-03-06 00:00:00;148590
;2020-02-25 00:00:00;343000
;2020-02-28 00:00:00;150000
;2020-03-05 00:00:00;125000
;2020-02-24 00:00:00;111340
;2020-02-21 00:00:00;155484
;2020-03-13 00:00:00;163500
;2020-03-04 00:00:00;181200
;2020-03-06 00:00:00;333000
;2020-03-04 00:00:00;148000
;2020-03-06 00:00:00;236000
;2020-02-28 00:00:00;181000
;2020-02-25 00:00:00;160000
;2020-02-28 00:00:00;222500
;2020-03-06 00:00:00;170000
;2020-02-24 00:00:00;175000
;2020-02-28 00:00:00;210000
;2020-02-14 00:00:00;74000
;2020-03-05 00:00:00;186000
;2020-02-27 00:00:00;187500
;2020-02-29 00:00:00;165000
;2020-03-06 00:00:00;183000
;2020-03-13 00:00:00;91000
;2020-02-25 00:00:00;163020
;2020-02-27 00:00:00;47500
;2020-03-10 00:00:00;112000
;2020-02-27 00:00:00;70000
;2020-03-27 00:00:00;185000
;2020-03-04 00:00:00;237000
;2020-03-13 00:00:00;249000
;2020-03-26 00:00:00;98398
;2020-03-23 00:00:00;162000
;2020-03-09 00:00:00;140000
;2020-03-31 00:00:00;220000
;2020-03-25 00:00:00;91000
;2020-03-11 00:00:00;225000
;2020-03-31 00:00:00;165000
;2020-04-08 00:00:00;181930
;2020-04-03 00:00:00;128500
;2020-03-31 00:00:00;110500
;2020-03-06 00:00:00;179500
;2020-04-17 00:00:00;201000
;2020-03-27 00:00:00;232000
;2020-04-23 00:00:00;110000
;2020-03-20 00:00:00;319000
;2020-04-30 00:00:00;278000
;2020-04-29 00:00:00;123000
;2020-04-21 00:00:00;160000
;2020-05-07 00:00:00;110000
;2020-05-07 00:00:00;243300
;2020-05-14 00:00:00;240000
;2020-04-22 00:00:00;62000
;2020-04-24 00:00:00;132000
;2020-04-28 00:00:00;105000
;2020-05-14 00:00:00;120000
;2020-05-19 00:00:00;273000
;2020-05-14 00:00:00;120000
;2020-05-15 00:00:00;168000
;2020-05-26 00:00:00;136000
;2020-05-29 00:00:00;217000
;2020-05-29 00:00:00;118000
;2020-05-27 00:00:00;135000
;2020-05-22 00:00:00;140000
;2020-05-22 00:00:00;53000
;2020-05-22 00:00:00;208000
;2020-05-29 00:00:00;105000
;2020-06-05 00:00:00;229730
;2020-05-27 00:00:00;272000
;2020-05-13 00:00:00;350800
;2020-05-16 00:00:00;174000
;2020-05-15 00:00:00;183000
;2020-06-05 00:00:00;91000
;2020-05-27 00:00:00;140540
;2020-05-26 00:00:00;86500
;2020-05-28 00:00:00;130000
;2020-05-29 00:00:00;254000
;2020-06-02 00:00:00;163000
;2020-05-25 00:00:00;112736
;2020-06-04 00:00:00;156000
;2020-06-10 00:00:00;112500
;2020-05-29 00:00:00;115000
;2020-05-26 00:00:00;113000
;2020-05-26 00:00:00;105000
;2020-06-05 00:00:00;172600
;2020-06-16 00:00:00;85000
;2020-06-04 00:00:00;84500
;2020-06-12 00:00:00;172000
;2020-06-17 00:00:00;155000
;2020-06-16 00:00:00;171000
;2020-06-15 00:00:00;85500
;2020-06-18 00:00:00;202000
;2020-05-29 00:00:00;130000
;2020-06-04 00:00:00;183000
;2020-05-29 00:00:00;180000
;2020-06-12 00:00:00;110000
;2020-06-10 00:00:00;75000
;2020-06-10 00:00:00;188000
;2020-06-23 00:00:00;121000
;2020-06-17 00:00:00;110000
;2020-06-26 00:00:00;40000
;2020-06-11 00:00:00;129000
;2020-06-22 00:00:00;108400
;2020-06-03 00:00:00;260000
;2020-06-26 00:00:00;182000
;2020-06-18 00:00:00;220000
;2020-06-19 00:00:00;95000
;2020-06-09 00:00:00;172000
;2020-06-29 00:00:00;218000
;2020-05-30 00:00:00;129000
;2020-06-26 00:00:00;122930
;2020-05-27 00:00:00;216000
;2020-06-15 00:00:00;173650
;2020-03-07 00:00:00;112000
;2020-06-09 00:00:00;166000
;2020-06-09 00:00:00;200000
;2020-06-11 00:00:00;196000
;2020-06-24 00:00:00;145000
;2020-06-30 00:00:00;115000
;2020-06-24 00:00:00;299900
;2020-06-29 00:00:00;95500
;2020-06-26 00:00:00;123000
;2020-06-17 00:00:00;122000
;2020-06-18 00:00:00;213000
;2020-06-15 00:00:00;137000
;2020-06-16 00:00:00;136000
;2020-05-25 00:00:00;166000
;2020-05-18 00:00:00;206000
;2020-06-30 00:00:00;132000
;2020-06-29 00:00:00;67000
;2020-03-11 00:00:00;147000
;2020-06-17 00:00:00;250750
;2020-06-26 00:00:00;180000
;2020-06-23 00:00:00;189000
;2020-06-22 00:00:00;105000
;2020-06-26 00:00:00;132000
;2020-06-30 00:00:00;160000
;2020-06-24 00:00:00;262000
;2020-06-30 00:00:00;168000
;2020-06-29 00:00:00;235000
;2020-06-18 00:00:00;235000
;2020-06-30 00:00:00;149000
;2020-06-17 00:00:00;178000
;2020-06-18 00:00:00;205000
;2020-06-12 00:00:00;76000
;2020-06-27 00:00:00;153000
;2020-06-30 00:00:00;205000
;2020-06-29 00:00:00;226000
;2020-01-08 00:00:00;387200
;2020-01-06 00:00:00;212500
;2020-01-03 00:00:00;224500
;2020-01-09 00:00:00;210000
;2020-01-14 00:00:00;173000
;2020-01-08 00:00:00;229000
;2020-01-09 00:00:00;150000
;2020-01-13 00:00:00;144758
;2020-01-16 00:00:00;247000
;2020-01-13 00:00:00;189000
;2020-01-07 00:00:00;35000
;2020-01-20 00:00:00;90000
;2020-01-09 00:00:00;208000
;2020-01-08 00:00:00;247000
;2020-01-15 00:00:00;230000
;2020-01-10 00:00:00;178000
;2020-01-21 00:00:00;171000
;2020-01-15 00:00:00;263200
;2020-01-23 00:00:00;136500
;2020-01-17 00:00:00;216000
;2020-01-27 00:00:00;279000
;2020-01-02 00:00:00;170950
;2020-01-24 00:00:00;167500
;2020-01-22 00:00:00;178500
;2020-01-29 00:00:00;132000
;2020-01-27 00:00:00;217000
;2020-01-23 00:00:00;85000
;2020-01-29 00:00:00;75000
;2020-01-22 00:00:00;302000
;2020-01-14 00:00:00;203000
;2020-01-31 00:00:00;132000
;2020-01-10 00:00:00;144000
;2020-01-10 00:00:00;234000
;2020-01-08 00:00:00;310000
;2020-01-31 00:00:00;230334
;2020-02-03 00:00:00;306000
;2020-01-31 00:00:00;615000
;2020-01-27 00:00:00;136000
;2020-01-24 00:00:00;240500
;2020-01-23 00:00:00;177000
;2020-01-13 00:00:00;191000
;2020-01-02 00:00:00;112000
;2020-01-21 00:00:00;119812
;2020-01-16 00:00:00;165000
;2020-01-27 00:00:00;110000
;2020-01-23 00:00:00;187000
;2020-01-31 00:00:00;200000
;2020-01-24 00:00:00;123000
;2020-02-05 00:00:00;76000
;2020-02-05 00:00:00;247000
;2020-02-05 00:00:00;175000
;2020-01-17 00:00:00;155500
;2020-01-29 00:00:00;169000
;2020-02-04 00:00:00;239500
;2020-02-05 00:00:00;290000
;2020-01-24 00:00:00;152800
;2020-01-30 00:00:00;159300
;2020-01-13 00:00:00;185000
;2020-01-17 00:00:00;175000
;2020-01-17 00:00:00;237000
;2020-02-12 00:00:00;180000
;2020-01-27 00:00:00;195000
;2020-02-11 00:00:00;387600
;2020-02-06 00:00:00;179000
;2020-02-03 00:00:00;445000
;2020-01-30 00:00:00;80000
;2020-02-14 00:00:00;256000
;2020-02-14 00:00:00;135000
;2020-02-07 00:00:00;165150
;2020-01-31 00:00:00;171600
;2020-02-18 00:00:00;273300
;2020-01-24 00:00:00;233000
;2020-02-17 00:00:00;228000
;2020-02-06 00:00:00;129000
;2020-02-13 00:00:00;339000
;2020-02-17 00:00:00;161500
;2020-02-06 00:00:00;123000
;2020-02-17 00:00:00;175000
;2020-01-31 00:00:00;426300
;2020-01-22 00:00:00;260000
;2020-01-27 00:00:00;94000
;2020-02-13 00:00:00;237500
;2020-01-23 00:00:00;220000
;2020-01-24 00:00:00;312000
;2020-02-15 00:00:00;168000
;2020-02-11 00:00:00;118500
;2020-02-13 00:00:00;226911
;2020-02-12 00:00:00;182000
;2020-02-07 00:00:00;156000
;2020-02-07 00:00:00;234000
;2020-01-27 00:00:00;283000
;2020-02-01 00:00:00;353000
;2020-02-05 00:00:00;168000
;2020-02-17 00:00:00;200000
;2020-02-18 00:00:00;181000
;2020-01-31 00:00:00;130000
;2020-02-21 00:00:00;154610
;2020-02-17 00:00:00;178000
;2020-02-14 00:00:00;358000
;2020-02-17 00:00:00;155000
;2020-02-19 00:00:00;212277,1
;2020-02-13 00:00:00;181340
;2020-02-26 00:00:00;301500
;2020-02-10 00:00:00;257000
;2020-02-11 00:00:00;237500
;2020-02-13 00:00:00;123000
;2020-02-14 00:00:00;135500
;2020-03-02 00:00:00;498000
;2020-02-24 00:00:00;264630
;2020-02-12 00:00:00;298000
;2020-02-20 00:00:00;152295
;2020-02-26 00:00:00;245000
;2020-02-27 00:00:00;277000
;2020-02-18 00:00:00;103500
;2020-02-11 00:00:00;260000
;2020-02-20 00:00:00;125000
;2020-02-10 00:00:00;153000
;2020-03-04 00:00:00;170000
;2020-02-18 00:00:00;138000
;2020-02-14 00:00:00;177000
;2020-02-26 00:00:00;315000
;2020-02-25 00:00:00;70000
;2020-02-14 00:00:00;105000
;2020-02-19 00:00:00;275500
;2020-03-11 00:00:00;120000
;2020-02-14 00:00:00;270000
;2020-03-02 00:00:00;154000
;2020-02-28 00:00:00;177000
;2020-03-02 00:00:00;133500
;2020-03-03 00:00:00;236000
;2020-03-12 00:00:00;116800
;2020-03-06 00:00:00;89000
;2020-02-25 00:00:00;114000
;2020-02-28 00:00:00;135450
;2020-03-02 00:00:00;141500
;2020-03-09 00:00:00;197200
;2020-02-26 00:00:00;187000
;2020-02-27 00:00:00;147500
;2020-03-04 00:00:00;160400
;2020-03-16 00:00:00;325500
;2020-02-24 00:00:00;127300
;2020-03-12 00:00:00;248000
;2020-03-16 00:00:00;307000
;2020-03-03 00:00:00;215000
;2020-03-12 00:00:00;193000
;2020-03-12 00:00:00;190000
;2020-03-11 00:00:00;355000
;2020-03-09 00:00:00;165000
;2020-03-03 00:00:00;157000
;2020-03-14 00:00:00;239700
;2020-03-10 00:00:00;205950
;2020-03-05 00:00:00;287320
;2020-02-26 00:00:00;103000
;2020-02-27 00:00:00;190775
;2020-03-11 00:00:00;307000
;2020-03-09 00:00:00;307000
;2020-03-07 00:00:00;250000
;2020-03-05 00:00:00;410000
;2020-03-16 00:00:00;76000
;2020-03-12 00:00:00;125000
;2020-03-20 00:00:00;245000
;2020-03-20 00:00:00;100000
;2020-02-25 00:00:00;420000
;2020-03-12 00:00:00;249710
;2020-03-17 00:00:00;221000
;2020-03-17 00:00:00;213000
;2020-02-28 00:00:00;122500
;2020-03-17 00:00:00;179000
;2020-03-17 00:00:00;133000
;2020-03-17 00:00:00;195300
;2020-03-23 00:00:00;130000
;2020-03-23 00:00:00;102000
;2020-03-02 00:00:00;202000
;2020-02-28 00:00:00;241000
;2020-03-16 00:00:00;99900
;2020-03-06 00:00:00;275000
;2020-03-02 00:00:00;238000
;2020-03-20 00:00:00;181000
;2020-03-26 00:00:00;325000
;2020-03-05 00:00:00;170000
;2020-03-31 00:00:00;232000
;2020-03-13 00:00:00;175000
;2020-03-18 00:00:00;150500
;2020-03-18 00:00:00;146000
;2020-03-05 00:00:00;183000
;2020-03-06 00:00:00;60000
;2020-03-13 00:00:00;266100
;2020-03-20 00:00:00;163200
;2020-02-25 00:00:00;215000
;2020-03-20 00:00:00;168700
;2020-04-09 00:00:00;290000
;2020-03-18 00:00:00;400000
;2020-04-02 00:00:00;145500
;2020-04-03 00:00:00;229900
;2020-04-10 00:00:00;186000
;2020-03-17 00:00:00;125000
;2020-04-15 00:00:00;171800
;2020-03-27 00:00:00;125000
;2020-03-05 00:00:00;173770
;2020-04-24 00:00:00;240000
;2020-04-30 00:00:00;198000
;2020-04-24 00:00:00;173000
;2020-04-23 00:00:00;180000
;2020-05-13 00:00:00;314000
;2020-05-13 00:00:00;146000
;2020-05-06 00:00:00;320000
;2020-04-30 00:00:00;255000
;2020-05-13 00:00:00;270000
;2020-03-31 00:00:00;176000
;2020-05-07 00:00:00;220000
;2020-05-15 00:00:00;283500
;2020-05-18 00:00:00;78000
;2020-05-14 00:00:00;338000
;2020-05-12 00:00:00;166000
;2020-05-15 00:00:00;167400
;2020-05-19 00:00:00;210800
;2020-04-24 00:00:00;144000
;2020-05-18 00:00:00;139000
;2020-04-30 00:00:00;174000
;2020-05-22 00:00:00;105000
;2020-05-12 00:00:00;167000
;2020-05-15 00:00:00;277950
;2020-05-23 00:00:00;216600
;2020-05-15 00:00:00;199000
;2020-05-13 00:00:00;199000
;2020-05-13 00:00:00;271000
;2020-05-13 00:00:00;165000
;2020-05-20 00:00:00;75200
;2020-05-14 00:00:00;137000
;2020-05-19 00:00:00;140605
;2020-05-25 00:00:00;128000
;2020-05-15 00:00:00;227000
;2020-04-30 00:00:00;158000
;2020-05-28 00:00:00;227450
;2020-05-22 00:00:00;299750
;2020-05-19 00:00:00;211700
;2020-05-15 00:00:00;181000
;2020-05-19 00:00:00;390000
;2020-05-18 00:00:00;547350
;2020-05-18 00:00:00;306000
;2020-05-27 00:00:00;173000
;2020-05-18 00:00:00;163700
;2020-05-15 00:00:00;368000
;2020-05-29 00:00:00;182520
;2020-05-25 00:00:00;217000
;2020-05-20 00:00:00;184000
;2020-05-20 00:00:00;394950
;2020-05-15 00:00:00;245000
;2020-05-29 00:00:00;126000
;2020-05-27 00:00:00;155000
;2020-05-20 00:00:00;273860
;2020-05-28 00:00:00;183000
;2020-05-20 00:00:00;136000
